timestamp,records_per_hour,avg_processing_time_ms,error_rate_percent,data_quality_score,storage_gb_used,cost_per_hour_usd
2025-09-27 18:22:42.994003,784,182.8604758319617,0.0,89.3030713645925,900.0,7.6221516463283665
2025-09-27 19:22:42.994013,839,172.3888157966536,0.6250623324168821,95.99801892651038,912.5,9.930347161171568
2025-09-27 20:22:42.994014,878,139.637537278085,0.3299751793250471,88.46189731565612,925.0,9.154467377109608
2025-09-27 21:22:42.994015,24,179.63584747219528,0.8673633452796236,96.58884098897569,937.5,8.127524636229383
2025-09-27 22:22:42.994016,225,160.76752751221977,0.0,101.24331534483275,950.0,6.930828902687871
2025-09-27 23:22:42.994017,281,167.97269277791426,0.6405389699934234,87.15758176519053,962.5,6.8418769737187555
2025-09-28 00:22:42.994018,277,136.83450028565485,0.0,79.70915284725491,975.0,7.323082187604955
2025-09-28 01:22:42.994019,222,146.5902947250288,1.7792985926693874,95.36566846116484,987.5,8.866102485648103
2025-09-28 02:22:42.994020,217,192.16942792523892,0.6605908326067116,81.48699654039488,1000.0,7.691752422523309
2025-09-28 03:22:42.994021,233,166.88731980855255,0.41404409456460045,91.61567296498168,1012.5,10.076167793590283
2025-09-28 04:22:42.994022,272,129.86077225886743,0.5713585572900571,90.59398202298617,1025.0,8.648102960201154
2025-09-28 05:22:42.994022,287,127.4064800813826,0.0,104.51585895452855,1037.5,7.919218792479336
2025-09-28 06:22:42.994023,777,141.6116184028597,0.39824049281404567,94.36407534963917,1050.0,5.233055030809673
2025-09-28 07:22:42.994024,729,159.7303713358477,0.0,87.72258652037209,1062.5,8.171646867528079
2025-09-28 08:22:42.994025,799,114.19872694370054,0.0,97.08978526214679,1075.0,6.944741568611286
2025-09-28 09:22:42.994026,992,131.55167692451872,0.0,93.1311904433371,1087.5,9.841520587272582
2025-09-28 10:22:42.994027,834,98.02516215098018,0.18543919705424797,92.17102342269038,1100.0,7.474450429893921
2025-09-28 11:22:42.994027,756,152.31235834144482,1.3445553991065198,86.51428065114769,1112.5,7.7527938801371405
2025-09-28 12:22:42.994028,952,105.20430563373206,0.3649722100672405,93.41565411159762,1125.0,8.377532331245382
2025-09-28 13:22:42.994029,856,195.5800905327193,0.5933294009356027,86.84446973352868,1137.5,7.8842473043628605
2025-09-28 14:22:42.994030,878,169.20079855152989,0.7851300668275009,88.69431443904514,1150.0,8.259314583213078
2025-09-28 15:22:42.994031,1005,195.2675668280071,1.3946705094345024,84.9030782210198,1162.5,8.768793962681258
2025-09-28 16:22:42.994032,936,131.12298709837742,2.8312873726146894,85.61457718834441,1175.0,7.20017386400074
2025-09-28 17:22:42.994032,1004,157.00785243784728,2.1934424439710827,87.81902574647914,1187.5,8.18100596122361
2025-09-28 18:22:42.994033,847,139.96188436409113,0.9525063215093759,93.36258995114797,1200.0,9.73652654276415
2025-09-28 19:22:42.994034,875,158.75198176134927,0.6712887858289068,94.44565278324644,1212.5,8.566204765445757
2025-09-28 20:22:42.994035,1018,149.98174553033132,1.457301696661794,99.58058090177522,1225.0,6.690936466439895
2025-09-28 21:22:42.994036,209,140.67085600541782,0.8220129677882572,95.34719185771235,1237.5,8.365448267666386
2025-09-28 22:22:42.994037,247,176.89499010600497,0.0,97.93713575841,1250.0,9.12547598877345
2025-09-28 23:22:42.994037,250,88.15783727931286,0.8442901132051984,98.3732656201917,1262.5,9.609666166616105
2025-09-29 00:22:42.994038,260,134.0149119366023,0.0,96.77694285589925,1275.0,7.062961226481805
2025-09-29 01:22:42.994039,205,123.18550708255162,0.0,84.54876238350477,1287.5,8.675697150211125
2025-09-29 02:22:42.994040,294,184.84509145445926,0.3520985950037875,84.47126099717917,1300.0,9.507933447690434
2025-09-29 03:22:42.994041,246,135.64337199846844,0.9125285040667154,100.10936873892526,1312.5,7.876199025129728
2025-09-29 04:22:42.994042,267,173.972042194269,0.5049051603481814,89.20933370171275,1325.0,9.693254477190456
2025-09-29 05:22:42.994042,304,165.84108013643893,0.0,92.24547365652836,1337.5,6.8779509615704235
2025-09-29 06:22:42.994043,711,170.5767136931376,0.2902131444937153,89.82144583807631,1350.0,8.460550617817079
2025-09-29 07:22:42.994044,988,167.73271593975664,0.3748725769657578,95.81834074859498,1362.5,8.980884704429936
2025-09-29 08:22:42.994045,1609,157.91922928308475,0.0,98.68696997456841,1375.0,9.420385517656044
2025-09-29 09:22:42.994046,741,180.05493633784593,0.8204023654902163,80.31136429736489,1387.5,9.811142309508192
2025-09-29 10:22:42.994047,1012,166.21152143320995,2.0490216901156506,89.26888157766948,1400.0,7.875516411712659
2025-09-29 11:22:42.994047,766,118.45406299245914,0.0,94.13327905296238,1412.5,10.885367877714502
2025-09-29 12:22:42.994048,831,141.83536867082285,1.4866737443606375,94.16173482103892,1425.0,8.661418805913538
2025-09-29 13:22:42.994049,965,117.80847123880602,0.8847000523567733,93.72466921261307,1437.5,8.55204634802002
2025-09-29 14:22:42.994050,856,133.96417230187657,0.5740090471857138,84.03948165181086,1450.0,9.23525767743588
2025-09-29 15:22:42.994051,691,176.04687760498723,0.0,87.52744389190863,1462.5,7.756298011994703
